business_id,name,city,state,postal_code,latitude,longitude,stars,review_count,categories,price,takeout,delivery,outdoor,credit,has_tv,alcohol
72_X-wxr9TyT6OqYb-y0sA,Crafty's Tap Room,Philadelphia,PA,19114,40.0682106059,-75.0063144735,4,34,"Restaurants, Bars, Pubs, American (New), Nightlife, American (Traditional)",1,TRUE,FALSE,TRUE,TRUE,TRUE,'full_bar'
yED-u9Fi-MxUFs_69ogRQA,Lee's Hoagie House,Philadelphia,PA,19152,40.0530181,-75.0648791,4,39,"Restaurants, Cheesesteaks, Sandwiches, Delis, Wraps",1,TRUE,TRUE,FALSE,TRUE,TRUE,u'none'
kK1re49IK3jmCYTL6B6_lw,Trolley Car Diner,Philadelphia,PA,19119,40.065613,-75.195784,3.5,363,"Restaurants, Delis, Breakfast & Brunch, American (Traditional), Diners, Bagels, Food",2,TRUE,FALSE,FALSE,TRUE,TRUE,u'full_bar'
utUdOwhOK7bnleFIT8lxpA,Old City Frozen Yogurt & Crepes,Philadelphia,PA,19106,39.9501921,-75.1447468,3.5,57,"Food, Restaurants, Desserts, Ice Cream & Frozen Yogurt, Creperies, Coffee & Tea, Do-It-Yourself Food",1,TRUE,FALSE,TRUE,TRUE,FALSE,u'none'
NAONCnQTKzBl40hQ0oFYgw,IHOP,Philadelphia,PA,19134,39.99218,-75.09995,2.5,44,"Restaurants, American (New), American (Traditional), Breakfast & Brunch, Burgers",1,TRUE,TRUE,FALSE,TRUE,FALSE,u'none'
7ooLXitHwbAHX0b-Qf_Syw,Under the Oak Café,Philadelphia,PA,19126,40.054949944,-75.1372146606,4.5,17,"Restaurants, Breakfast & Brunch, American (Traditional), Food, American (New), Bakeries, Cooking Schools, Education, French, Specialty Schools",2,TRUE,TRUE,TRUE,FALSE,FALSE,u'none'
4Do_B7sfhfsn4TQV1h0psg,Canton 11,Philadelphia,PA,19107,39.9540272,-75.1573997,3.5,100,"Restaurants, Food, Dim Sum, Cantonese, Szechuan, Bars, Cocktail Bars, Nightlife, Karaoke, Food Delivery Services, Chinese, Sushi Bars",2,TRUE,TRUE,FALSE,TRUE,TRUE,u'full_bar'
Akk5eHutsuuukz6GlgT_kw,Tasty Pot - Philadelphia,Philadelphia,PA,19120,40.039051,-75.107404,4,19,"Taiwanese, Hot Pot, Restaurants, Bubble Tea, Food",2,TRUE,FALSE,FALSE,TRUE,TRUE,u'none'
JwKs0t30KXFg1B-Pnm5FKA,Mrs. K's Koffee Shop,Philadelphia,PA,19106,39.9490386,-75.1471998,3,215,"Food, Diners, Coffee & Tea, Restaurants, Breakfast & Brunch, Burgers",1,TRUE,TRUE,TRUE,TRUE,TRUE,u'none'
2yuwjVRHUCs9tCAYjISaag,The Barn,Philadelphia,PA,19143,39.9484077767,-75.2213600568,3.5,53,"Bars, Dive Bars, Nightlife, Restaurants, Sports Bars, Vegan, Pool Halls, Music Venues, Arts & Entertainment",1,FALSE,FALSE,TRUE,TRUE,TRUE,'full_bar'
kaUqJ4AgfXxdwjF8rSQZqQ,Rittenhouse Tavern,Philadelphia,PA,19103,39.948237,-75.170793,3.5,48,"American (Traditional), American (New), Restaurants",3,FALSE,FALSE,TRUE,TRUE,FALSE,u'full_bar'
ZPjokVSTWDyRMWxaW7z_9A,Green Line Cafe - Powelton Village,Philadelphia,PA,19104,39.959375,-75.194875,4,75,"Breakfast & Brunch, Food, Arts & Entertainment, Bagels, Coffee & Tea, Restaurants, Art Galleries, Shopping",1,TRUE,TRUE,TRUE,TRUE,TRUE,'none'
BaSwNEingTmrBw4shffK5w,Function Coffee Labs,Philadelphia,PA,19147,39.9378379,-75.1594805,4.5,141,"Bakeries, Restaurants, Breakfast & Brunch, Desserts, Food, Coffee Roasteries, Coffee & Tea",1,TRUE,TRUE,TRUE,TRUE,FALSE,u'none'
_s_51Vmq1LVQnGFSa-KfUw,Alla Spina,Philadelphia,PA,19130,39.9644843888,-75.1618600599,3.5,395,"Breakfast & Brunch, Italian, Bars, Nightlife, American (New), Gastropubs, Restaurants",2,TRUE,TRUE,TRUE,TRUE,TRUE,u'full_bar'
t5n5IBvXYG55xXrq6hga3Q,Caffe Ida,Philadelphia,PA,19145,39.924223,-75.175689,5,33,"Sandwiches, Food, Coffee & Tea, Restaurants, Italian",1,TRUE,TRUE,TRUE,TRUE,TRUE,u'none'
41LEg4ZgFDVnZfToxGXiGA,Federal Donuts,Philadelphia,PA,19104,39.9535536,-75.1931768,4,322,"Coffee & Tea, Comfort Food, Donuts, Food, Restaurants",1,TRUE,FALSE,TRUE,TRUE,TRUE,'none'
qJxOT7bo-PdW1-xx3nK8SQ,JJ Bootleggers,Philadelphia,PA,19106,39.948986,-75.14377,3.5,251,"Nightlife, Food, Sports Bars, Comfort Food, Beer, Wine & Spirits, Restaurants, Barbeque, Bars, Lounges",2,TRUE,TRUE,TRUE,TRUE,TRUE,u'full_bar'
h696v2N0hcOOdsg1ebt5Ig,McDonald's,Philadelphia,PA,19118,40.068736,-75.199149,1,49,"Coffee & Tea, Food, Fast Food, Restaurants, Burgers",1,TRUE,TRUE,FALSE,TRUE,TRUE,u'none'
mUdjeVjdsiOQMBK41x0Bow,Sancho Pistola's,Philadelphia,PA,19125,39.9688395,-75.1351413,4,347,"Mexican, Nightlife, Restaurants, Cocktail Bars, Sports Bars, Bars",2,TRUE,TRUE,TRUE,TRUE,TRUE,u'full_bar'
Ix_88gFalSxSCsz5Fbnl7A,@Ramen,Philadelphia,PA,19127,40.025762,-75.223853,4,190,"Japanese, Restaurants, Ramen",2,TRUE,TRUE,FALSE,TRUE,FALSE,u'none'
RtGoar2B8lbGP2fr94OWLQ,The American Pub,Philadelphia,PA,19102,39.95232,-75.166485,2.5,34,"Pubs, Nightlife, Bars, American (New), Restaurants",2,TRUE,FALSE,FALSE,TRUE,TRUE,u'full_bar'
EKSmnS-fup3HNFLR9J17mQ,Midtown II Restaurant,Philadelphia,PA,19107,39.949392,-75.159059,3,100,"Sandwiches, Diners, Restaurants",1,TRUE,TRUE,FALSE,TRUE,FALSE,u'full_bar'
HCN3XWVqv04fws8vkC4H7w,Tavern On Camac,Philadelphia,PA,19107,39.9472463,-75.1615494,4,153,"Gay Bars, Nightlife, Dance Clubs, Restaurants, Bars, American (New)",2,FALSE,FALSE,FALSE,TRUE,TRUE,'full_bar'
ffG3NisSX1FN3GuG3T1EGQ,Jason's Cozyday,Philadelphia,PA,19127,40.0259119,-75.2243072,4.5,48,"Bars, Nightlife, Korean, Restaurants",2,TRUE,TRUE,FALSE,TRUE,FALSE,u'beer_and_wine'
-3m_nXlyvdKAVNNmVirpGQ,Rana Halal Cuisine,Philadelphia,PA,19104,39.9583155,-75.1928745,3.5,14,"Halal, Restaurants, Middle Eastern",2,TRUE,TRUE,FALSE,TRUE,TRUE,u'none'
a91F98AJr1tvjefU4eRv6w,Burrito Elito,Philadelphia,PA,19153,39.895526886,-75.2283859253,3,14,"Tex-Mex, Food, Mexican, Restaurants, Vegetarian",1,TRUE,FALSE,FALSE,TRUE,TRUE,u'none'
5Gdz1b4bffTJAWXENGtQPA,Pastificio,Philadelphia,PA,19145,39.9115113,-75.17466,4.5,107,"Delis, Restaurants, Sandwiches, Food Delivery Services, Food",1,TRUE,TRUE,TRUE,TRUE,TRUE,u'none'
tt_n0ZJ-rd-yftr_5RQLhg,Best Deli II,Philadelphia,PA,19125,39.9787426,-75.1153371,4.5,11,"Restaurants, Delis",1,TRUE,TRUE,FALSE,TRUE,TRUE,u'none'
Ktg3ahIxk0JIkJwXAqu2ew,Hikari Sushi,Philadelphia,PA,19123,39.9674016,-75.1411529,5,155,"Restaurants, Sushi Bars, Japanese",2,TRUE,TRUE,TRUE,TRUE,FALSE,u'none'
iPr31XB3GJFEUHKCHLCDkw,South Helm,Philadelphia,PA,19148,39.9263481425,-75.1474416351,4.5,64,"Restaurants, American (New)",2,FALSE,FALSE,TRUE,TRUE,FALSE,u'none'
bj0zTuE10-knRtHeoRkAJQ,Chipotle Mexican Grill,Philadelphia,PA,19153,39.880567,-75.237312,2.5,45,"Food, Mexican, Restaurants, Fast Food",1,FALSE,TRUE,FALSE,TRUE,TRUE,'none'
VqTDgcll_F_bqSRJ2r784A,Milk House,Philadelphia,PA,19103,39.9542677,-75.1678993,3.5,86,"Sandwiches, Restaurants, Cheesesteaks, Ice Cream & Frozen Yogurt, Salad, Soup, Food",1,TRUE,FALSE,FALSE,TRUE,TRUE,u'none'
NWF16GKQyZNVHo086gIVzQ,Kamals Middle Eastern Specialties,Philadelphia,PA,19102,39.9528558776,-75.1586364432,3.5,187,"Middle Eastern, Food, Restaurants, Mediterranean, Juice Bars & Smoothies",1,TRUE,TRUE,FALSE,TRUE,FALSE,u'none'
5E7Zk3g6kLsB72J4EX4YkA,Bufad,Philadelphia,PA,19123,39.9618428098,-75.1592463255,4,266,"Desserts, Event Planning & Services, Caterers, Vegetarian, Pizza, Restaurants, Food, Italian, Venues & Event Spaces",2,TRUE,TRUE,TRUE,TRUE,FALSE,u'none'
eJDUZMLSwYT8QRKbZVTZKg,Bop,Philadelphia,PA,19102,39.9486240291,-75.1646459475,3.5,104,"Cocktail Bars, Asian Fusion, Nightlife, Korean, Bars, Restaurants",2,TRUE,TRUE,TRUE,TRUE,TRUE,u'full_bar'
AZsVCKIWWVE1T8IlFVfcKA,The Halal Guys,Philadelphia,PA,19114,40.0779888,-75.0273447,3.5,71,"Halal, Restaurants, Mediterranean, Middle Eastern",1,TRUE,TRUE,FALSE,TRUE,TRUE,u'none'
or4yTLBsR0iXUUrDIl6oEg,The Spicy Belly,Philadelphia,PA,19128,40.0204445,-75.2123509,4,251,"Cocktail Bars, Caribbean, Restaurants, Korean, Nightlife, Breakfast & Brunch, Bars, Asian Fusion, American (New)",2,TRUE,TRUE,TRUE,TRUE,TRUE,u'full_bar'
j58chGXdwNBjXYGCOHpxag,Yiro Yiro,Philadelphia,PA,19104,39.9546911,-75.202183,4.5,78,"Greek, Mediterranean, Event Planning & Services, Caterers, Restaurants",2,TRUE,TRUE,FALSE,TRUE,TRUE,u'none'
CNVC7kz8xTaRMOiE7XdEQw,26 North BYOB,Philadelphia,PA,19129,39.9509776032,-75.1456010771,4,49,"Restaurants, Seafood",3,FALSE,FALSE,FALSE,FALSE,FALSE,u'none'
RnczmQeyeJPAupC2xLQqlA,Ibis Lounge,Philadelphia,PA,19131,39.9791574,-75.2312813,3,15,"Bars, Nightlife, Lounges, Caribbean, Restaurants",1,TRUE,TRUE,FALSE,TRUE,TRUE,u'full_bar'
yB2OawAQ_U8qwv7gu1huMg,Five Guys,Philadelphia,PA,19102,39.9512973,-75.1665774,3.5,208,"Restaurants, Sandwiches, Fast Food, American (New), Burgers",2,TRUE,TRUE,FALSE,TRUE,FALSE,'none'
cOXc8c85Ms6dMEAJazLXHQ,McGillin's Olde Ale House,Philadelphia,PA,19107,39.950168,-75.162607,4,979,"Bars, Nightlife, Pubs, American (Traditional), Event Planning & Services, Karaoke, Restaurants, Venues & Event Spaces, Irish Pub, Sports Bars, Irish",2,TRUE,FALSE,TRUE,TRUE,TRUE,'full_bar'
UXOji-MYsS0SL_0ccTjbKQ,PrimoHoagies,Philadelphia,PA,19106,39.949975,-75.146054,3,42,"Italian, Restaurants, Sandwiches",1,TRUE,TRUE,FALSE,TRUE,TRUE,'none'
Ee8FPJNn4WHLsBhyFrQJhA,Irish Pub,Philadelphia,PA,19107,39.9489881,-75.1600788,3,155,"Bars, Irish, Restaurants, Nightlife, Pubs",2,TRUE,FALSE,TRUE,TRUE,TRUE,'full_bar'
R9VYqhQeGtHpaadx4eK3_A,Fuel,Philadelphia,PA,19104,39.953629286,-75.1880672411,3,62,"Cafes, Food, Sandwiches, Vegetarian, Juice Bars & Smoothies, Specialty Food, Coffee & Tea, Health Markets, Restaurants",2,TRUE,TRUE,TRUE,TRUE,FALSE,u'none'
PLn7sTtwMxnSBrSg0t1VAg,Tokyo Mandarin,Philadelphia,PA,19149,40.0476834355,-75.0701225869,4.5,71,"Chinese, Restaurants, Japanese",2,TRUE,TRUE,FALSE,TRUE,FALSE,'none'
8KjJlBiO_ILI_Fvti_Hmfg,Apollo Pizza,Philadelphia,PA,19114,40.055265,-75.0036855,2.5,14,"Pizza, Restaurants",2,TRUE,TRUE,FALSE,TRUE,FALSE,u'none'
ehHQQflMgSUX5T3PFyjBWQ,Tortas & Pizza El Sabor De Mi Tierra,Philadelphia,PA,19148,39.9188059,-75.1588809,4,36,"Restaurants, Sandwiches, Pizza, Tacos, Mexican",1,TRUE,TRUE,FALSE,TRUE,TRUE,u'none'
N177sRwTB3qHaiCIPdYrvA,Wingstop,Philadelphia,PA,19128,40.0322069,-75.2142546,3,13,"Chicken Wings, Restaurants",1,TRUE,FALSE,FALSE,TRUE,TRUE,'none'
FGu7K0mI91Q0yW3orPY99Q,Palace at the Ben,Philadelphia,PA,19107,39.9496293122,-75.1553547225,4,143,"Nightlife, Bars, Restaurants, Pakistani, Indian",3,TRUE,TRUE,TRUE,TRUE,FALSE,'full_bar'
6h7C53qLfwM7v3zKRqG0yA,Iztaccihuatl,Philadelphia,PA,19147,39.9352068,-75.1572477,4,132,"Restaurants, Desserts, Specialty Food, Food, Latin American, Vegetarian, Mexican, Ethnic Food, Spanish, Seafood",1,TRUE,TRUE,FALSE,TRUE,TRUE,u'none'
1FeB0RbAz9kdoZsTf05arw,Orient Express,Philadelphia,PA,19122,39.9809158,-75.153284,3.5,15,"Food Stands, Restaurants, Chinese",1,TRUE,FALSE,TRUE,FALSE,TRUE,u'none'
d5fAUl4lKaNxGfiXj4Kygg,Little Italy Pizza,Philadelphia,PA,19147,39.942855,-75.157207,3.5,241,"Pizza, Food, Italian, Sandwiches, Restaurants",1,TRUE,TRUE,TRUE,TRUE,TRUE,u'none'
lXVJLzBNEd5qWuoX1d1okQ,Ed's Buffalo Wings & Pizza,Philadelphia,PA,19104,39.9583155,-75.1928745,3,190,"Event Planning & Services, Restaurants, Sandwiches, Pizza, Middle Eastern, Caterers, Seafood, Vegetarian, Italian, Chicken Wings",1,TRUE,TRUE,FALSE,TRUE,TRUE,u'none'
bx0nZZkoTtYJUineqQicqQ,SoWe Bar & Kitchen,Philadelphia,PA,19146,39.940805,-75.179773,3.5,67,"Bars, Diners, Nightlife, American (New), Restaurants",2,TRUE,FALSE,TRUE,TRUE,TRUE,u'full_bar'
M5HQyQXVOuwT9lSMChKVdg,McDonald's,Philadelphia,PA,19111,40.0740661358,-75.0843798264,2,14,"Coffee & Tea, Food, Burgers, Fast Food, American (Traditional), Restaurants",1,TRUE,TRUE,FALSE,TRUE,TRUE,'none'
D7WsVG8Rwyfj8-UC9u5p9w,Top Quality Pizza,Philadelphia,PA,19149,40.0427287,-75.0739591,2.5,11,"Pizza, Restaurants",1,TRUE,TRUE,FALSE,TRUE,TRUE,u'none'
VG54JsBaDIbXU29HI9jiXw,Mi 'N Tea,Philadelphia,PA,19127,40.0243322,-75.2207517,4.5,118,"Vietnamese, Bubble Tea, Food, Sandwiches, Restaurants",1,TRUE,TRUE,TRUE,TRUE,TRUE,u'none'
M2RjW47j_aL4qvBYcJEYtw,Gusto Pizzeria,Philadelphia,PA,19103,39.94936,-75.177899,4,171,"Sandwiches, Restaurants, Italian, Pizza",1,FALSE,FALSE,FALSE,TRUE,TRUE,u'none'
dlFdjPUJI1eqRs8WVPE3QA,Grubhouse,Philadelphia,PA,19145,39.9228331933,-75.1846716553,4,118,"Diners, Hot Dogs, Breakfast & Brunch, Comfort Food, Coffee & Tea, Food, American (Traditional), Restaurants",1,TRUE,TRUE,FALSE,TRUE,TRUE,u'none'
6zEWIsb6Lhr3BeoC3gm1lw,Chickie's and Pete's,Philadelphia,PA,19153,39.8774228729,-75.2405207186,2.5,787,"Sandwiches, American (Traditional), Seafood, Restaurants",2,TRUE,TRUE,FALSE,TRUE,TRUE,u'full_bar'
uWJiesUyImGEPYYxkZ3Tmw,Rex Pizza & Beer,Philadelphia,PA,19102,39.9564707,-75.1654783,3,109,"Restaurants, Sandwiches, Chicken Wings, Cheesesteaks, Nightlife, Food, Beer Bar, Bars, Pizza, Wraps, Beer, Wine & Spirits",1,TRUE,TRUE,FALSE,TRUE,TRUE,u'beer_and_wine'
9w6o_eyKCSNKgMtAuv6KWg,One Shot Coffee,Philadelphia,PA,19123,39.9677290083,-75.1406717064,4,498,"Restaurants, Patisserie/Cake Shop, Cafes, Breakfast & Brunch, Coffee & Tea, Food, American (Traditional)",2,TRUE,TRUE,TRUE,TRUE,FALSE,u'none'
Zjg5nixJ-sTr9B6tsDzClw,Mr Martino's Trattoria,Philadelphia,PA,19148,39.929019,-75.164705,4,153,"Italian, Restaurants",2,FALSE,TRUE,FALSE,FALSE,FALSE,u'none'
-1b2kNOowsPrPpBOK4lNkQ,Usaquén,Philadelphia,PA,19122,39.9766178,-75.1408439,4.5,22,"Breakfast & Brunch, Colombian, Restaurants, Latin American",2,TRUE,FALSE,TRUE,TRUE,FALSE,u'none'
AmbhpZW_Xc_9ngKgDqpbYw,Engimono Sushi,Philadelphia,PA,19130,39.9674367,-75.1673635,4,134,"Sushi Bars, Restaurants, Japanese",2,TRUE,TRUE,FALSE,TRUE,TRUE,u'none'
yHsG1SuEtB_pTZ9TjvOxrg,Boutros Greek & Middle Eastern Food,Philadelphia,PA,19102,39.9494902133,-75.1642727852,3,20,"Restaurants, Middle Eastern",2,TRUE,FALSE,FALSE,TRUE,TRUE,u'none'
m1fxjwh0aMbeL_A7XiOcAg,Tommy's Pizza,Philadelphia,PA,19125,39.9710336,-75.1287016,3,21,"Restaurants, Pizza, American (New)",1,TRUE,TRUE,FALSE,TRUE,TRUE,u'none'
rVGxva6cx2eID4ghDLVHJg,1225Raw Sushi and Sake Lounge,Philadelphia,PA,19107,39.9498493,-75.1615489,3.5,545,"Japanese, Restaurants, Korean, Sushi Bars",2,TRUE,TRUE,TRUE,TRUE,TRUE,'full_bar'
Ue4AxfCmx6RgFxsr2AqjJA,Tribe Cafe,Philadelphia,PA,19132,39.988268,-75.1561849,3,21,"Middle Eastern, Food, Restaurants, Falafel, Coffee & Tea, Nightlife, American (Traditional), Bars, Desserts, Hookah Bars, Halal, Mediterranean",2,TRUE,TRUE,TRUE,TRUE,TRUE,'none'
XTNu6IrYn_xn05wuqjrxiA,Jimmy John's,Philadelphia,PA,19107,39.9477073,-75.1589797,3,75,"Delis, Fast Food, Sandwiches, Restaurants",1,TRUE,TRUE,TRUE,TRUE,FALSE,u'none'
kSglWloGVOI5evbnx8ub5w,McDonald's,Philadelphia,PA,19139,39.958068337,-75.2250515272,1.5,26,"Fast Food, Food, Burgers, Coffee & Tea, Restaurants",1,TRUE,TRUE,FALSE,TRUE,TRUE,u'none'
xhAzk9qYpHR-nu_0sZIcWg,The Halal Guys,Philadelphia,PA,19107,39.955365,-75.156627,3.5,198,"Restaurants, Halal, Middle Eastern",1,TRUE,TRUE,FALSE,TRUE,FALSE,u'none'
MuQ-irulfi6V8N9Ka6XBHQ,Rib Rack,Philadelphia,PA,19149,40.0425044,-75.063225,4,133,"Salad, Restaurants, Barbeque, Burgers, Chicken Wings",2,TRUE,TRUE,FALSE,TRUE,FALSE,u'beer_and_wine'
U3Bqo_gZ0sIHMqil2fUlUw,Thai Singha House Express,Philadelphia,PA,19103,39.9517584,-75.1737245,4,211,"Restaurants, Thai",1,TRUE,TRUE,FALSE,TRUE,FALSE,u'none'
YXTtLxhFjPP8IgB_iEEucg,The Cafe At 2011 Walnut,Philadelphia,PA,19103,39.95069,-75.17422,3.5,23,"Nightlife, Bars, Irish, American (New), French, American (Traditional), Lounges, Restaurants",2,TRUE,FALSE,TRUE,TRUE,TRUE,u'full_bar'
momyNsSDMDk6fR8W-JgqFw,Michael's Chinese Kitchen,Philadelphia,PA,19146,39.9346961,-75.1709317,4,28,"Restaurants, Chinese, Sushi Bars",1,TRUE,TRUE,FALSE,TRUE,TRUE,'none'
gKZuvwFRHcO2Y6XfyWO7lA,Hosteria Da Elio,Philadelphia,PA,19147,39.9409538,-75.1474829,3.5,61,"Restaurants, Italian",2,TRUE,TRUE,TRUE,TRUE,FALSE,u'none'
hMOo98ZQhKM8XvxshvmtNA,Wokworks,Philadelphia,PA,19102,39.952385,-75.16525,4,29,"Caterers, Food Trucks, Asian Fusion, Restaurants, Event Planning & Services, Fast Food, Food",2,TRUE,TRUE,TRUE,TRUE,FALSE,u'none'
mhhCYSagskopFJNHlV5a9A,Teddy's Pizza,Philadelphia,PA,19124,40.0179104,-75.0829587,2.5,30,"Restaurants, Pizza",2,TRUE,TRUE,FALSE,TRUE,TRUE,u'none'
wRlOL_SMq_LT2lnTpxvPzQ,Thai Singha House,Philadelphia,PA,19104,39.955275815,-75.2001854442,3.5,120,"Thai, Restaurants",2,TRUE,TRUE,FALSE,TRUE,FALSE,u'none'
SURg4L-_Wp7LQkPk17ZgoA,Winthorpe & Valentine Bar & Grill,Philadelphia,PA,19103,39.9519739402,-75.1680094391,3,52,"American (New), Breakfast & Brunch, Restaurants, Steakhouses",2,FALSE,FALSE,FALSE,TRUE,TRUE,u'full_bar'
WRckwZQdiw8QKh0UY-wJnA,Casino Deli Restaurant,Philadelphia,PA,19114,40.0730578,-75.0337349,3.5,24,"American (Traditional), Restaurants, Delis",1,TRUE,FALSE,FALSE,TRUE,FALSE,u'none'
Cfpv0IjS0lI4CgF1fpbF_w,The Original Snockey's Oyster & Crab House,Philadelphia,PA,19176,39.9342115,-75.1474241,2.5,136,"Seafood, Restaurants",2,TRUE,TRUE,TRUE,TRUE,TRUE,u'full_bar'
JDIhiL7qjOoXdysO7xxvmg,Key Food Pizza,Philadelphia,PA,19125,39.9791705,-75.1252922,3,63,"Pizza, Restaurants",1,TRUE,TRUE,FALSE,TRUE,TRUE,u'none'
fBOoOWHRWPXIrMvVVkZqMg,Cake,Philadelphia,PA,19118,40.076318,-75.206295,4,250,"Bakeries, Food, American (New), Restaurants, Cupcakes",2,TRUE,TRUE,TRUE,TRUE,FALSE,u'none'
Io5Mvd_1bSjZpa-dyjOZbg,Bar Symon,Philadelphia,PA,19153,39.875504,-75.238125,2.5,82,"Sandwiches, Bars, Restaurants, Pubs, American (Traditional), Nightlife, Breakfast & Brunch, Comfort Food",2,TRUE,FALSE,FALSE,TRUE,TRUE,'full_bar'
jTbOziVO4fGAPCUII5OgYg,The Cedars House,Philadelphia,PA,19118,40.0830673865,-75.2322988672,4,25,"Social Clubs, Venues & Event Spaces, Active Life, Event Planning & Services, Arts & Entertainment, Cafes, Restaurants, Food, Juice Bars & Smoothies",1,TRUE,FALSE,TRUE,TRUE,TRUE,'none'
GR7eQKhHRbVWpzRsCAMfEA,Spring Garden Pizza & Restaurant,Philadelphia,PA,19123,39.9620486,-75.1574284,4.5,36,"Breakfast & Brunch, Pizza, Restaurants",1,TRUE,TRUE,FALSE,TRUE,TRUE,u'none'
FUMp1kmo3ix5BstG-OW-8Q,Blind Barber,Philadelphia,PA,19107,39.9500715082,-75.1630359539,4,23,"Beauty & Spas, Nightlife, Bars, American (Traditional), Shopping, Cosmetics & Beauty Supply, Hair Salons, Barbers, Restaurants",2,FALSE,FALSE,FALSE,TRUE,FALSE,u'full_bar'
KzSL2VzyT7bdHd0bhMyanw,Da Vinci Ristorante,Philadelphia,PA,19147,39.9299439,-75.1628404,4,56,"Restaurants, Italian",2,TRUE,TRUE,TRUE,TRUE,FALSE,u'none'
y3LlrItb8nrzMYYiqQee3g,Ashburner Inn,Philadelphia,PA,19136,40.040715,-75.015473,4,79,"American (New), Caterers, Restaurants, Pizza, Event Planning & Services",2,TRUE,FALSE,FALSE,TRUE,TRUE,u'full_bar'
elSnD7Vuxnlg5_9gTqBqmA,Barra Rossa Ristorante,Philadelphia,PA,19107,39.9485666341,-75.157169,3.5,366,"Restaurants, Pizza, Italian, Gluten-Free",2,TRUE,TRUE,FALSE,TRUE,TRUE,u'full_bar'
6mUqmnpkl5Ynd-M9VCCkHQ,Chinatown Chinese Restaurant,Philadelphia,PA,19107,39.9536866,-75.1561742,3.5,16,"Chinese, Restaurants",1,TRUE,FALSE,FALSE,TRUE,TRUE,u'none'
7rUaXU8_IgnOrOMnN7HPQQ,Landmark Americana Tap & Grill - City Line,Philadelphia,PA,19131,39.9960138239,-75.234246254,2.5,133,"Sports Bars, Nightlife, American (Traditional), Restaurants, Beer, Wine & Spirits, Bars, Food",2,TRUE,TRUE,TRUE,TRUE,TRUE,u'full_bar'
0SWqECZ39P2MlmeXbKnUjg,Asia On the Parkway,Philadelphia,PA,19103,39.9557404,-75.1683553,3,141,"Singaporean, Restaurants, Asian Fusion, Thai",2,TRUE,TRUE,TRUE,TRUE,TRUE,u'full_bar'
sKeSTwY0eqZVSKbh70SYvw,Panda Cafe,Philadelphia,PA,19145,39.9245699,-75.173413,4.5,47,"Restaurants, Indonesian, Food, Vegetarian, Bubble Tea",1,TRUE,FALSE,FALSE,TRUE,TRUE,u'none'
xBMkvH_qR-LhA-kJ_Gwvqg,Winterfell Dessert,Philadelphia,PA,19104,39.956256,-75.202346,4.5,136,"Shaved Ice, Bubble Tea, Desserts, Food, Restaurants, Ice Cream & Frozen Yogurt, Taiwanese",1,TRUE,TRUE,FALSE,TRUE,TRUE,u'none'
y04yvFFUW3KdwBOJTn6BGA,McGlinchey's Bar & Grill,Philadelphia,PA,19102,39.9477475,-75.1661374,3.5,192,"Bars, Nightlife, Dive Bars, Restaurants",1,TRUE,FALSE,FALSE,FALSE,TRUE,'full_bar'
paxJoGgP8Pw79ODjPC1nUg,Angelo's Pizza House,Philadelphia,PA,19124,40.0038046,-75.0940335,4,12,"Restaurants, Greek, Pizza",2,TRUE,TRUE,FALSE,TRUE,TRUE,u'none'
dvLSJwmlPAZioS3R5B3Wtw,Rosarios Pizzeria,Philadelphia,PA,19146,39.9344738,-75.1694251,4,211,"Burgers, Mexican, Restaurants, Pizza",2,TRUE,TRUE,FALSE,TRUE,TRUE,u'none'
Du2BdpVqty9eC-NPDkTUpA,The Nosh,Philadelphia,PA,19104,39.955759,-75.1947476,2.5,31,"Delis, Restaurants",1,TRUE,FALSE,TRUE,TRUE,FALSE,u'none'
IL4DTuh0IcO8Tq-tGUx0lg,Sutton's Parlor,Philadelphia,PA,19103,39.9523129,-75.172075,4,34,"Restaurants, Cocktail Bars, Bars, Nightlife, American (New), Local Flavor, Music Venues, Arts & Entertainment",2,FALSE,FALSE,FALSE,TRUE,FALSE,u'full_bar'
nYeTVhBwwF5aCGYo9-aLGw,TGI Fridays,Philadelphia,PA,19131,40.007927,-75.211183,2,290,"Nightlife, Burgers, Bars, American (Traditional), Restaurants, Sports Bars",2,TRUE,TRUE,TRUE,TRUE,TRUE,'full_bar'
aJV-u_8zf5vVIaHy7Hs8qw,Chloe,Philadelphia,PA,19106,39.9519494,-75.1443869,4,144,"Nightlife, Restaurants, Dance Clubs, American (New)",3,TRUE,FALSE,FALSE,FALSE,FALSE,'none'
PZ9gjIi-x6B9_DbSiFT65Q,Keshas Kitchen,Philadelphia,PA,19124,40.0145923,-75.0848493,3,27,"Breakfast & Brunch, Seafood, Restaurants, Soul Food",2,TRUE,TRUE,FALSE,TRUE,TRUE,u'none'
6FJOC5YTJOBeF6fSedqOOA,Franco's Pizza,Philadelphia,PA,19125,39.9820407,-75.1215841,4,141,"Restaurants, Pizza",1,TRUE,TRUE,FALSE,TRUE,TRUE,u'none'
uF2HWZ3tTq91ZYdpwTWEzw,Evo Brickoven Pizza,Philadelphia,PA,19119,40.0546098,-75.1939698,4,172,"Pasta Shops, Food, Specialty Food, Restaurants, Sandwiches, Pizza, Salad, Italian",2,TRUE,TRUE,FALSE,TRUE,FALSE,u'none'
